0.215192540476589,0.24960096627142,0.535206329167941
0.199347019576164,0.227638353247244,0.573014531423603
0.183093828066199,0.203192484534775,0.613713639318265
0.166604637027133,0.176346530427005,0.657048811406752
0.149727832815706,0.147627968411796,0.702644189491909
0.132212186766725,0.118036194971602,0.749751612931435
0.114032982942741,0.088204432992005,0.79776258140803
0.094622238059658,0.060513376528205,0.844864384168763
0.074406159331515,0.036236276865614,0.889357563199635
0.053413309182732,0.019772737126343,0.926813953756776
0.034367829729088,0.012731083767728,0.952901086477819
0.021065763192209,0.009500545371734,0.96943369169205
0.014319559467951,0.00789698292145,0.977783458004512
0.011456964743552,0.007369411720973,0.981173623976059
0.009786306412465,0.007321585557791,0.982892108533899
0.008764569270378,0.007872194675905,0.98336323656463
0.008266797237301,0.010377470509903,0.981355732685159
0.008184261749504,0.028052085220911,0.963763653400839
0.007434147814002,0.079630945225003,0.912934907139927
0.006556060985799,0.159886717312818,0.833557221581692
0.005780501999848,0.261132263076069,0.733087234700589
0.005260804183892,0.375410438309718,0.619328757048745
0.004739282416744,0.494934991514528,0.500325725608411
0.004054547861166,0.613074227123688,0.382871224392734
0.003409776418387,0.723583759266704,0.273006463808492
0.002849930151155,0.82050378340592,0.17664628610968
0.002428324736365,0.89806496385287,0.099506711164269
0.002124631029932,0.951665305407709,0.046210063381819
0.001933902892167,0.979016700909189,0.019049395959019
0.001786842182545,0.986007253180604,0.01220590457615
0.001709757314381,0.987682809054899,0.010607433546651
0.00172985724183,0.988124774965484,0.010145367813946
0.001791315790497,0.988199731673479,0.010008952531795
0.001873221758373,0.988138164958011,0.0099886132764
0.002007808442635,0.987836939832172,0.010155251869031
0.002248828810351,0.987130339585891,0.010620831752243
0.002608077071065,0.986010750876472,0.01138117188418
0.003199251051388,0.983375562763011,0.01342518568011
0.006533773958243,0.969491582497307,0.023974643983705
0.061730027865546,0.908753684041458,0.029516288535706
0.174998895428735,0.797922813660922,0.027078290999987
0.328299102613294,0.652024774186887,0.019676123539271
0.496314581521096,0.489479056354386,0.014206362490566
0.658991280279016,0.329861475160636,0.01114724509769
0.799616067583355,0.190832829473783,0.009551103912023
0.905235875578084,0.0860425121319,0.008721612947767
0.967408844544389,0.024294567498068,0.008296588362717
0.98412203447252,0.008668680778718,0.007209285049127
0.984783857063994,0.007871310515922,0.007344832505605
0.983263380301747,0.008536633858051,0.008199985850599
0.980727670878009,0.009746489950862,0.009525839198578
0.977395467187207,0.011372155248934,0.011232377424209
0.972102256599605,0.013996272277478,0.013901471021027
0.96348401264224,0.018225669737316,0.018290317625681
0.950349037611517,0.024514081059195,0.025136880731996
0.930588183221423,0.034157871070796,0.035253945035596
0.906190703582486,0.046119880451261,0.047689415103455
0.875074689522453,0.062085278291686,0.062840030905897
0.838877199957574,0.081478198108424,0.079644600082428
0.799835643171715,0.101833115458043,0.098331238675659
0.758964426367548,0.123706098592902,0.117329471172936
0.717166075658334,0.146309562128543,0.136524356480099
0.675602279969549,0.168907346223312,0.155490364891627
0.635241778801158,0.190672568561954,0.174085639997309
0.596668438078037,0.211162877608438,0.192168666813773
0.560312835880624,0.230117310239392,0.209569829661302
0.526483223024272,0.247468560746963,0.226048182807621
0.495386025874627,0.263237709990924,0.241376212585012
0.467150933164968,0.277523639333235,0.25532534678218
0.44176523907719,0.290540790173248,0.267693863660548
0.419065764154699,0.302601014148338,0.278333078343144
0.398794867792706,0.314110725492132,0.287094207526343
0.380602357326119,0.325576705137621,0.293820658838455
0.364054885112121,0.337580241728573,0.298364435575484
0.348661020281281,0.350748597285975,0.300589698405611
0.333905637539036,0.365728890130896,0.300364355453907
0.31930091310108,0.383135176234871,0.297562036420867
0.304405461304789,0.403491301538321,0.292101054992963
0.288827909696928,0.427193508588317,0.283975976866187
0.27220831355642,0.454489472691018,0.273298447775548
0.25422169847308,0.485486505511167,0.260286370734982
